Source Port,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Proto_0.0,Proto_6.0,Proto_17.0,Label
0.8696486,-0.011518253,0.07254891,-0.0023187064,-0.0041849446,-0.002146094,-0.008044897,0.009515992,-0.0018987935,0.002478429,-0.0037146378,0.0018809647,-0.00054967706,-0.001535075,0.0019598063,-0.0042388225,0.00027423864,0.009830554,0.010240957,0.021230225,0.0019689966,0.048235867,0.006950924,0.021439277,0.027946152,0.0062127616,0.06983771,0.004454802,0.018661126,0.023378367,-0.0013749301,0.0026701335,0.00017302204,0.0012605628,0.0029914817,-0.007701495,-0.00312577,-0.0026194733,-0.007951232,0.009016516,-0.0048255417,0.0036676433,0.003540339,0.0105323205,-0.00044729095,0.99505305,-0.0042529404,-0.0052629905,-0.0009470056,-0.0053946003,0.13739178,0.009182532,0.0019170614,0.0016846466,-0.00047952542,0.008398253,-0.0032004816,-0.0067961337,-0.0032220976,0.4411006,0.0022880416,-7.991493e-05,0.72334903,-0.0021584406,5.9018843e-05,-0.0023039635,-0.0043457495,-0.00070828106,0.00575809,-0.0023967866,-0.005517162,-0.0024959773,1.0031756,0.008946815,3
0.9077339,-0.0076436,0.076189324,-0.0025994722,-0.004011059,-0.002165297,-0.0068317316,0.009423358,-0.0013775416,0.0011868421,-0.00333051,0.00041915243,-0.00063008955,-0.002037363,0.0019403077,-0.0044392133,0.0007147945,0.009598474,0.011042478,0.021105964,0.0018435773,0.049508628,0.007886127,0.021906938,0.02890338,0.005352581,0.07263853,0.003957424,0.018609636,0.024814393,-0.0016063554,0.0029557962,-1.6320497e-05,0.00057091843,0.0030984553,-0.009386953,-0.0042167883,-0.00192995,-0.006528676,0.010076179,-0.004568955,0.0042457697,0.0029192502,0.011479256,-0.0012260433,1.0010926,-0.0074756444,-0.00495749,-0.0015985086,-0.0067232354,0.13766852,0.010101086,0.0037062159,0.0009838021,-0.00023842277,0.008540164,-0.0039193155,-0.006758998,-0.0040697455,0.4374292,0.0016706642,-0.0009006392,0.71675384,-0.0004702974,0.0015728152,-0.0010156501,-0.00458078,-0.0006312756,0.005734124,-0.0014350023,-0.0051724147,-0.0016974111,1.0059047,0.008877408,3
0.8881006,-0.007015991,0.07508107,-0.002412416,-0.004785129,-0.0017833235,-0.0073070223,0.009928307,-0.0021848641,0.0012167776,-0.0038046073,0.00097222347,-0.00038370723,-0.0018247485,0.0017765905,-0.004378327,6.2513864e-05,0.01028401,0.010565481,0.021534372,0.002494229,0.04960711,0.0076146033,0.021749677,0.028021876,0.005935928,0.07261036,0.0043428475,0.018631088,0.024206018,-0.0017734645,0.0029155612,5.7350844e-06,0.0010844702,0.0034098895,-0.008337958,-0.003727207,-0.0020887684,-0.007726862,0.008922997,-0.004886633,0.0036692847,0.0021857843,0.010693631,-0.00046938984,1.00399,-0.007247299,-0.0052613337,-0.0015778376,-0.006795736,0.13762723,0.010259229,0.0035106554,0.00076640584,-0.00028124312,0.008877692,-0.00337761,-0.006485495,-0.0034271665,0.43760744,0.002189925,-0.0006570928,0.71755576,-0.0006258916,0.00054518785,-0.0016906923,-0.0043987073,-0.00096598454,0.0059251147,-0.0021582283,-0.0052547655,-0.0017603495,1.006707,0.009212945,3
0.86769366,-0.010619001,0.07385085,-0.0024003824,-0.004301098,-0.001875163,-0.007841202,0.009392885,-0.0018570647,0.0023543965,-0.003887523,0.0013982672,-0.0006384272,-0.0015533466,0.0016870238,-0.0040824236,0.00014726468,0.009728619,0.0107821645,0.021412857,0.0024266113,0.048812557,0.0074057486,0.02181378,0.02840918,0.00586278,0.07069465,0.0041692355,0.018786926,0.023452593,-0.0017687492,0.0026471447,7.244665e-05,0.0009532934,0.003405841,-0.0084677525,-0.0038569495,-0.0026306044,-0.007907462,0.009213463,-0.004830042,0.0036542392,0.0037273737,0.010319326,-0.00071968697,0.99991775,-0.0061206818,-0.0049763047,-0.0009419847,-0.005761979,0.13775498,0.0095876185,0.0022741724,0.0012273863,-0.00031259004,0.0081056,-0.0030606901,-0.006883356,-0.0035679033,0.4427909,0.0023052264,-6.307848e-05,0.72282636,-0.001732273,0.0002819919,-0.0022872966,-0.0041230256,-0.0007767109,0.005653477,-0.0022161528,-0.005706278,-0.0023472016,1.0047755,0.008457744,3
0.86487174,-0.011214199,0.07258948,-0.0023453645,-0.0042478354,-0.0020262804,-0.007966798,0.009285995,-0.0019021165,0.0023523113,-0.003881665,0.0015444597,-0.0004989244,-0.0016520948,0.0017709401,-0.0040672347,0.00025805016,0.009710027,0.010609026,0.0211188,0.0021807738,0.048118997,0.0072110575,0.02162307,0.027991796,0.0061013103,0.06964683,0.004187593,0.018672159,0.023013972,-0.0016855188,0.0025102291,0.00026580505,0.0011187564,0.0033157486,-0.008089714,-0.003236847,-0.0027365256,-0.007730424,0.008976567,-0.00484759,0.0036001462,0.0036428655,0.010233857,-0.00057627447,0.99516106,-0.0040148795,-0.00502823,-0.00092308014,-0.005661605,0.13709195,0.009477519,0.0020645175,0.0014201831,-0.00039980514,0.008193456,-0.0029960768,-0.0067489194,-0.00338024,0.43964532,0.0022698306,-5.3852797e-05,0.721826,-0.0019156262,7.667858e-05,-0.0021736352,-0.0040955534,-0.0007790476,0.005743806,-0.0022081584,-0.0056992895,-0.002292549,1.0029956,0.008657144,3
0.8813705,-0.007683795,0.074225575,-0.002281162,-0.0049659368,-0.0016741026,-0.007379563,0.010081469,-0.0023328308,0.0013573319,-0.003986396,0.0011617155,-0.000375262,-0.0016542121,0.0018514497,-0.0042341426,0.00017915666,0.01048157,0.01058161,0.021453368,0.0025703385,0.049437493,0.007319944,0.02134944,0.027925894,0.0061167777,0.07200289,0.004177448,0.018642481,0.023774898,-0.0018380526,0.0027651843,0.00029716827,0.0013495255,0.003369214,-0.007883556,-0.003667837,-0.0022691134,-0.007926648,0.008658907,-0.004984835,0.0036056933,0.002082358,0.010516651,-0.00043671578,1.0019466,-0.0061435997,-0.005335265,-0.0015765659,-0.0068930797,0.13737199,0.010101322,0.0032469567,0.00097185466,-0.00037632417,0.008691224,-0.003133255,-0.0064650252,-0.0032469034,0.43589187,0.0025692303,-0.00044455752,0.7167914,-0.00079198927,0.0002463148,-0.0018646093,-0.004255793,-0.001027883,0.0062328354,-0.0023294091,-0.005378603,-0.0016087084,1.0059268,0.009338211,3
0.8526768,-0.008641365,0.073244415,-0.002617769,-0.0045184083,-0.0014728261,-0.0076317308,0.009465472,-0.0011697803,0.001963214,-0.0038548615,0.0009945007,-0.0007761684,-0.001627892,0.0016477476,-0.004035817,0.0009238045,0.009986501,0.010744575,0.021650877,0.0025069043,0.04807151,0.0071071796,0.02227157,0.028112995,0.005619526,0.07050878,0.0047468175,0.018596824,0.022661192,-0.0011535157,0.0032838378,0.00035679713,0.000853735,0.0033762166,-0.00748028,-0.0034003835,-0.002641227,-0.0072442605,0.009231264,-0.0050535686,0.0033170749,0.0031663012,0.010142251,-0.0006846073,0.9931401,-0.001835376,-0.0050443583,-0.0010634486,-0.005983323,0.13633044,0.0099895,0.0022749468,0.0010333657,0.00026971893,0.0077233827,-0.002535929,-0.0069489963,-0.0031193327,0.43322617,0.002365701,0.000120157376,0.71512556,-0.0011748075,3.138557e-05,-0.0019153822,-0.0043509835,-0.00020975526,0.0054848576,-0.0015428346,-0.0054844045,-0.0022802486,1.0018455,0.00832391,3
0.865342,-0.010855779,0.07282947,-0.0024495907,-0.0043212827,-0.001967487,-0.007904585,0.009397083,-0.0018608999,0.0023314222,-0.0038284007,0.0015086019,-0.00053655077,-0.0015994383,0.0017266907,-0.004085988,0.00023641717,0.009716232,0.01048181,0.021180673,0.002240276,0.04821366,0.0072008204,0.021630293,0.028008822,0.0060660206,0.06987056,0.00424945,0.018650211,0.023117967,-0.0015866803,0.002798479,0.00015545078,0.001042847,0.0032794802,-0.007976478,-0.0033339262,-0.0026698206,-0.007851457,0.0090413075,-0.0048130583,0.0036643706,0.0036636973,0.010342704,-0.0006104829,0.9957212,-0.004098624,-0.005035087,-0.00093020697,-0.0056348294,0.13716315,0.00952852,0.0021735884,0.0013067443,-0.00036283303,0.0081564635,-0.0029672114,-0.006860893,-0.0033311201,0.4400463,0.0022772662,-2.009049e-05,0.7219245,-0.0018869322,0.00012013875,-0.002245944,-0.004148782,-0.0007238565,0.00568451,-0.002219269,-0.0056758597,-0.002392066,1.0029987,0.008659572,3
0.8717691,-0.011512734,0.07340561,-0.0022001462,-0.004110385,-0.0021479754,-0.008100923,0.0093847485,-0.002015993,0.0025474825,-0.0037802793,0.0019623474,-0.0006302579,-0.0016089852,0.0020103836,-0.004294808,0.0003191228,0.009934333,0.010535843,0.02155049,0.0019953866,0.048833534,0.0070824213,0.021767357,0.028235268,0.006077923,0.07069554,0.004507203,0.018876825,0.023693033,-0.0014625108,0.0022625364,0.000118191354,0.0012840033,0.0031209802,-0.007936692,-0.0033984613,-0.0025640782,-0.007883719,0.009044005,-0.004914766,0.0035770005,0.0034735342,0.010487388,-0.00045435317,0.99872243,-0.0062075257,-0.005325062,-0.0009579158,-0.0054842923,0.13798992,0.009226691,0.0018900962,0.0017874464,-0.0004363656,0.0084742615,-0.0033595199,-0.0067167236,-0.0033951951,0.44320348,0.0022607595,-0.00017559342,0.7236196,-0.0020602327,6.439537e-05,-0.0023278017,-0.0044530416,-0.00069476385,0.005734369,-0.0024222247,-0.005404497,-0.0023634024,1.0050678,0.008787173,3
0.8718821,-0.010828483,0.0731075,-0.0022020089,-0.004330225,-0.002205534,-0.00811298,0.009462054,-0.0021159519,0.0025415262,-0.0037114546,0.0022574132,-0.0005599868,-0.0016219432,0.0021273782,-0.0044080717,0.00041991682,0.010207674,0.010553369,0.021654483,0.0018204227,0.048822492,0.006761251,0.021661917,0.028018182,0.006283624,0.070761316,0.004606553,0.018908665,0.02365188,-0.0012831986,0.0023420881,0.00018545054,0.0015492211,0.0030315975,-0.0073612737,-0.003130449,-0.0026082527,-0.007909942,0.008874271,-0.0049273707,0.0035427106,0.003167822,0.010580766,-0.00032628048,0.9953511,-0.0043791533,-0.0054549156,-0.0010919335,-0.0056758625,0.13753419,0.009279255,0.0019483673,0.0019847169,-0.00051448215,0.008533476,-0.0033539431,-0.006657714,-0.0031990828,0.4403538,0.002466552,-0.00011766888,0.72056234,-0.0020433757,-4.27654e-05,-0.002216789,-0.004546958,-0.00068871025,0.005898208,-0.0023411866,-0.00520111,-0.0022220619,1.0034411,0.009019137,3
0.86690414,-0.011492666,0.07230006,-0.0022056513,-0.0041684257,-0.0021184469,-0.008098418,0.0092924135,-0.0019831732,0.0024765613,-0.0038733725,0.0018798411,-0.0004905581,-0.0016420584,0.0019650883,-0.004238426,0.00035067298,0.009787583,0.010552383,0.021235075,0.0020374395,0.04808617,0.00698277,0.021620689,0.027955541,0.0061760414,0.06960183,0.004356895,0.018742625,0.023133399,-0.0015462125,0.002261633,0.00029608607,0.0013837554,0.0031932388,-0.007854052,-0.003015954,-0.002809219,-0.007684758,0.00897131,-0.0049615707,0.0034690446,0.003433263,0.010291558,-0.00046914537,0.9951954,-0.004359454,-0.005198673,-0.0009066552,-0.0054078354,0.13733622,0.009259587,0.0018082645,0.001813414,-0.00042243348,0.008361999,-0.0031705974,-0.0066644,-0.003270695,0.44005674,0.002374353,-0.00015955977,0.72259986,-0.0020119417,-8.7313354e-05,-0.002071363,-0.0042916667,-0.0006785225,0.005788846,-0.0022820607,-0.0054128976,-0.0022935777,1.0032241,0.008794796,3
0.86744153,-0.011889636,0.07114339,-0.0021807076,-0.0041622114,-0.0021950183,-0.008221456,0.009429735,-0.0020705909,0.0024878192,-0.0038385447,0.0021952335,-0.00039519416,-0.0016435387,0.0021486413,-0.0043549566,0.00042043626,0.009805588,0.009962029,0.021016955,0.0018374324,0.04746877,0.0066085383,0.02141115,0.027518947,0.006384682,0.06884241,0.00458718,0.018577334,0.022956172,-0.0012259847,0.0024504922,0.00031226408,0.0015968936,0.002901242,-0.007176137,-0.0024018046,-0.002818944,-0.0076957718,0.008866734,-0.0050639603,0.0034559562,0.003226092,0.010484871,-0.00032738643,0.99275637,-0.003406465,-0.005392193,-0.0008550325,-0.0049677817,0.13722433,0.009001612,0.0015774199,0.0021196466,-0.00045121927,0.008527062,-0.0032216152,-0.00664814,-0.0029082475,0.43873325,0.002358269,-0.00022887252,0.72368586,-0.002223514,-0.0003462257,-0.0020401124,-0.0045382837,-0.0004960457,0.005849639,-0.0024866927,-0.0051923017,-0.0024567195,1.0022553,0.00915007,3
0.8746265,-0.011844065,0.07303321,-0.002120561,-0.004088696,-0.0020566871,-0.008038229,0.009626144,-0.0019766819,0.0024737492,-0.0038737748,0.0018876698,-0.0005966397,-0.0014664063,0.0020956658,-0.0042455457,0.000119095435,0.009798978,0.0101679955,0.021216206,0.0021449719,0.048535746,0.0070376284,0.021453993,0.028199676,0.006052103,0.07024626,0.004395718,0.018680923,0.023682948,-0.0015583569,0.0024835952,0.00013946462,0.0012635118,0.0029395865,-0.008110171,-0.0034327693,-0.0025422461,-0.008009079,0.009206358,-0.0049615726,0.0036650146,0.0035290923,0.0106097525,-0.00052251155,1.0007114,-0.0073257685,-0.0052817706,-0.0009022766,-0.0051887613,0.13837786,0.008958502,0.0018423018,0.001803332,-0.00045995042,0.008458193,-0.003424489,-0.0067273444,-0.003366273,0.44504902,0.0022145081,-0.00025914796,0.727138,-0.0020902976,0.0001207795,-0.0023372248,-0.0044288654,-0.0007152138,0.005818374,-0.0026881695,-0.0055230176,-0.0025699446,1.0058244,0.008949524,3
0.86701095,-0.010357428,0.07383143,-0.0024314923,-0.004361308,-0.0018095858,-0.007801995,0.009403852,-0.0018526223,0.0022712704,-0.0039324034,0.0013458529,-0.0006335778,-0.0016026378,0.0017171656,-0.0040341993,0.00020355941,0.0097037675,0.01059408,0.021331381,0.0025036316,0.048683118,0.007416388,0.021868518,0.02833305,0.005862456,0.070627,0.0042050923,0.018788747,0.023382401,-0.0017428407,0.0028242357,4.7910027e-05,0.0008818945,0.0034130886,-0.008243198,-0.003730053,-0.0025425032,-0.00786829,0.009200921,-0.0048585366,0.0037133065,0.0037244856,0.01035658,-0.0007761237,1.0008665,-0.0064656734,-0.004993151,-0.00093967165,-0.0056724977,0.13787037,0.009614645,0.0023301118,0.001134913,-0.00028339354,0.008039076,-0.003039482,-0.0068861516,-0.0035064537,0.44277647,0.0022099018,-7.6942146e-05,0.7234041,-0.0016515646,0.00021259533,-0.0022775112,-0.004186621,-0.0006568339,0.005589719,-0.0023023728,-0.0057122335,-0.0024118135,1.0051593,0.008445875,3
0.8702154,-0.011590683,0.07284585,-0.0022762464,-0.0041580703,-0.002168919,-0.008100981,0.0094225705,-0.0020516906,0.002482365,-0.00375887,0.001967832,-0.00057864725,-0.0016565628,0.001993748,-0.0042682076,0.00036557135,0.009917935,0.010245568,0.021382838,0.0019296873,0.04848646,0.0069962777,0.021678481,0.027941873,0.006182011,0.070265144,0.004564142,0.01876199,0.023477037,-0.0013302257,0.002454644,0.00012211967,0.0012584738,0.0030584633,-0.0075818696,-0.0030829124,-0.0025292877,-0.007885724,0.00891877,-0.004916977,0.0036210178,0.0034461506,0.010528496,-0.000395983,0.996788,-0.0051820576,-0.0053609307,-0.0009373595,-0.0054111984,0.13766137,0.009243381,0.0018841858,0.0017411001,-0.0004363968,0.0084983595,-0.003258177,-0.006732609,-0.003232589,0.44154778,0.0021873415,-0.00014477782,0.7231816,-0.0021232814,-4.689116e-05,-0.002364263,-0.0044929683,-0.0006409278,0.005723407,-0.0024757367,-0.0054074163,-0.0024148377,1.0042231,0.008899959,3
0.8673859,-0.01100077,0.073245704,-0.0023225043,-0.004263806,-0.0019374592,-0.007946193,0.009325691,-0.002018625,0.002296188,-0.0039670505,0.0015464998,-0.0005562389,-0.0017101231,0.0018267282,-0.00407362,0.00026777992,0.009763384,0.010422637,0.021251518,0.0022933483,0.048469163,0.0073137507,0.021877926,0.028063856,0.005965518,0.0703172,0.004300755,0.018741895,0.023259105,-0.0016634492,0.0025535952,0.00011867937,0.0010092673,0.0033428445,-0.0079982355,-0.00336558,-0.0025211591,-0.0077647576,0.009013358,-0.0049468167,0.0036314286,0.00359987,0.0103455605,-0.0006126906,0.9998015,-0.006269902,-0.005104112,-0.0009055706,-0.0055578463,0.13781106,0.00951018,0.0021404864,0.0013508913,-0.0003160583,0.0082488265,-0.0031028418,-0.00674095,-0.0034015113,0.44198176,0.0020793453,-0.00016534887,0.7235075,-0.001794694,3.7204474e-05,-0.0023004748,-0.004291849,-0.0006601475,0.005670817,-0.0024344735,-0.005624468,-0.0023564256,1.0051376,0.008606702,3
0.8500291,-0.009065122,0.07256696,-0.0024907114,-0.004458341,-0.0014591739,-0.007778043,0.009221323,-0.0011670068,0.0020353044,-0.0039849803,0.0010163086,-0.0005801916,-0.0017260804,0.0014519929,-0.004042661,0.0009415371,0.009886663,0.010928076,0.021591261,0.0023718718,0.047828816,0.0071006566,0.022402355,0.02795063,0.0055588167,0.06987374,0.0046441015,0.018441837,0.022351352,-0.0012302082,0.0030133594,0.0003908556,0.0009998637,0.0034103133,-0.007614385,-0.003058415,-0.0028819628,-0.0071063493,0.009124263,-0.005121136,0.0031498924,0.003196178,0.009934368,-0.00062292814,0.99111474,-0.0012504756,-0.004946634,-0.0009545564,-0.0059818644,0.1361199,0.0100385705,0.002221309,0.0010963092,0.00030215643,0.007726795,-0.0025203591,-0.006869165,-0.0030838475,0.4320107,0.002290016,1.8108636e-05,0.71466327,-0.001193367,-7.817894e-05,-0.0018302742,-0.00428468,-0.00015717372,0.0055174213,-0.0014309362,-0.005460368,-0.0021809686,1.0007582,0.008342003,3
0.8683975,-0.011376154,0.07250186,-0.002323484,-0.0041847103,-0.0022598654,-0.008157561,0.009368089,-0.001978999,0.002572211,-0.0036396924,0.0021277936,-0.0005512899,-0.0016452603,0.0020203441,-0.0043623503,0.000483589,0.009966193,0.010343296,0.02147887,0.001773268,0.048310034,0.006824838,0.02164817,0.027848903,0.006304063,0.07001367,0.0046603954,0.018809704,0.023394605,-0.0011845492,0.0024727304,0.0001654597,0.0014106659,0.0030300291,-0.007288936,-0.002867747,-0.0026430786,-0.007838171,0.008867881,-0.0048565175,0.0035510077,0.0033720806,0.0105043575,-0.0003248579,0.99338174,-0.0034649968,-0.005403366,-0.00097292126,-0.0054139225,0.13719925,0.009254351,0.001817733,0.0018668626,-0.00047292002,0.008510481,-0.0032294123,-0.0067427577,-0.00311926,0.4396512,0.0023340788,-7.666089e-05,0.7213482,-0.0021962672,-0.00011449121,-0.0022497298,-0.0044990564,-0.00060504396,0.005708267,-0.0022860654,-0.0052657453,-0.002386911,1.0026293,0.008946573,3
0.8597754,-0.008991895,0.07542985,-0.0025502816,-0.004266671,-0.001470496,-0.0073413393,0.009679047,-0.001611406,0.0016040383,-0.0039574616,0.0006986181,-0.0010463044,-0.0017352675,0.0020056954,-0.0039776945,0.00069640786,0.010249144,0.010614397,0.021841314,0.002795346,0.04960203,0.007999241,0.022848003,0.028733503,0.0053406674,0.07249305,0.0047483123,0.019057306,0.023524296,-0.0014994498,0.002729347,0.00035775919,0.0007333071,0.0036536856,-0.008505564,-0.0043072607,-0.0020341016,-0.0075006923,0.009403595,-0.00520356,0.003486288,0.0029910766,0.010251726,-0.0008447524,1.0040709,-0.005521506,-0.0052368846,-0.0013619296,-0.0059583746,0.13803208,0.009752081,0.0022188383,0.00087673636,0.00024585985,0.007889267,-0.0029142806,-0.006681173,-0.0036916249,0.44089,0.0024134554,5.110167e-05,0.71911156,-0.00088042393,0.00029347977,-0.0021362398,-0.0043565715,0.0001127962,0.005532534,-0.0018156562,-0.005488208,-0.002151888,1.0083586,0.00792755,3
0.86714023,-0.011597158,0.07189428,-0.0022347216,-0.004166629,-0.002232057,-0.008214665,0.009309281,-0.0020672157,0.0025352594,-0.0037684776,0.0021734019,-0.00047105923,-0.0017037669,0.0020760708,-0.004363126,0.00050499896,0.009907015,0.0102600595,0.021314695,0.0017981716,0.04794705,0.0067469217,0.021648288,0.027696691,0.0063265357,0.06952099,0.0046326537,0.018748123,0.023147602,-0.0012234868,0.0023279786,0.0002494268,0.0015188279,0.0030397512,-0.007232539,-0.0026147515,-0.0027477108,-0.007688666,0.008825415,-0.004993258,0.0034520582,0.00326496,0.0104334615,-0.00032062363,0.9932171,-0.0035104454,-0.005401829,-0.0009124725,-0.005237912,0.13720955,0.009191593,0.0016871386,0.0020125348,-0.0004388881,0.00852417,-0.0032212744,-0.0066608367,-0.003034317,0.43890026,0.0023430958,-0.00016955286,0.72193456,-0.002168186,-0.00027516577,-0.002114877,-0.00453253,-0.0005313968,0.0057682972,-0.0023461618,-0.0051866677,-0.0023458563,1.0025638,0.008986517,3
0.82761,-0.009407637,0.074181475,-0.0028495407,-0.0036969401,-0.0025488418,-0.0067956345,0.010592585,-0.0025736988,-9.188987e-05,-0.0045454074,0.00045969058,-0.0005067333,-0.001682996,0.0025414191,-0.00373577,0.00083655096,0.011360466,0.010633151,0.020340104,0.0029163938,0.049615677,0.008227386,0.023070931,0.027328243,0.005289832,0.071230546,0.0043082326,0.018737623,0.021974282,-0.0015718723,0.0028742105,0.0018325625,0.0008264682,0.004620157,-0.007958995,-0.0050861146,-0.0017384905,-0.0073274383,0.008455084,-0.004895987,0.0037444443,0.0029711304,0.010574375,-0.0009559938,0.9962208,0.00089254975,-0.0053543784,-0.0016769106,-0.0059707854,0.13688453,0.008746873,0.0012660201,0.0011786013,7.182732e-05,0.0071186875,-0.0028189933,-0.0058560017,-0.003940081,0.43558934,0.0030906554,0.0011414215,0.7165997,-0.0005561318,3.6661513e-05,-0.0018120352,-0.004172642,0.0007373309,0.006081846,-0.0015467517,-0.0053994423,-0.0028157933,1.0062728,0.007699649,3
0.8505875,-0.007848279,0.076364696,-0.0028935643,-0.0038413873,-0.0018742746,-0.00814633,0.0115292305,-0.0027135983,-0.00081810914,-0.0053611957,0.0008006799,-0.00079561723,-0.001808536,0.003230657,-0.002794883,0.00083120586,0.0124419285,0.009912211,0.020910237,0.00465147,0.048104197,0.0075707566,0.019936243,0.02656168,0.005623391,0.07307193,0.005384679,0.018900117,0.02270219,-0.000295409,0.005064845,0.002648862,-0.0015760758,0.0040316693,-0.006390967,-0.0057026856,8.0948696e-05,-0.006909256,0.007597535,-0.005605882,0.004266661,0.0020025782,0.011245474,-0.0012387726,1.0006145,-0.0014637113,-0.00620659,-0.0024790482,-0.006680431,0.13741857,0.009902569,0.0021633962,0.0008106115,-0.0003937995,0.007224894,-0.0029952256,-0.0061597554,-0.003790916,0.43765712,0.00327921,0.0003966894,0.7156092,-0.0007630605,-0.00031851977,-0.00229936,-0.005026769,-0.001880643,0.0066186544,-0.003300339,-0.0070236744,-0.0037813315,1.0074334,0.008540414,3
0.90613043,-0.0080281375,0.07497046,-0.002809355,-0.003587035,-0.0023037428,-0.0074299118,0.008969824,-0.0022199545,0.00047185365,-0.0040559582,0.00017198641,-0.000120167155,-0.00345219,0.0010770145,-0.004034441,0.00022065034,0.009292617,0.010448609,0.020526582,0.0021398626,0.048621006,0.008516345,0.022375848,0.027226891,0.005546326,0.07147585,0.0045292126,0.018590525,0.02390143,-0.001142119,0.0029764064,0.0002176566,1.555821e-05,0.0035272501,-0.009333737,-0.0021261703,-0.0020042304,-0.0058939615,0.0087501,-0.005190309,0.0045711435,0.0025490308,0.011225011,-0.0009242641,0.9966812,-0.0048078,-0.005189827,-0.0014973657,-0.006394228,0.13705511,0.010992816,0.0037778493,0.0005684104,-0.00024050241,0.008790506,-0.004033585,-0.0063663954,-0.003934318,0.43461826,0.0011840425,-0.0013879798,0.7159069,-0.0002183672,0.00060664024,-0.0011717835,-0.0049704676,0.00028939173,0.005316486,-0.0013485011,-0.0050393543,-0.0018006538,1.0029888,0.009134283,3
0.86744654,-0.01162365,0.072394416,-0.0022013048,-0.004172474,-0.0020691417,-0.00811944,0.009273102,-0.0021381117,0.0023643752,-0.0039698035,0.0018430506,-0.0004777091,-0.0017757483,0.0019870377,-0.004166711,0.00035420363,0.009812249,0.010247276,0.02115071,0.002061829,0.048109073,0.007069329,0.021796333,0.02781856,0.0061355904,0.06979138,0.0044309637,0.018703772,0.023113856,-0.0015191548,0.002312716,0.00021827407,0.0012545856,0.003196666,-0.007682621,-0.0029129032,-0.0026058033,-0.007652025,0.008872155,-0.005050255,0.0035382605,0.0034167003,0.0103691155,-0.00046893535,0.9975487,-0.0055493414,-0.0052542444,-0.0008743338,-0.0053400397,0.1376864,0.009310646,0.0018690238,0.0017133136,-0.0003692219,0.008417461,-0.003188259,-0.0066281557,-0.003227069,0.4407718,0.0020963326,-0.00023799762,0.7236278,-0.0019801948,-0.00017025415,-0.0022201417,-0.0044340016,-0.0005912008,0.0057682116,-0.0025160722,-0.00545728,-0.0023256924,1.0045033,0.008818995,3
0.8711165,-0.011017551,0.07382883,-0.002302112,-0.004205692,-0.0020757336,-0.008054052,0.009351844,-0.0021080952,0.0024321885,-0.003821373,0.0018913439,-0.0006501544,-0.0017484443,0.0019838414,-0.0042484114,0.00043255836,0.009988899,0.010302981,0.021640709,0.0020581055,0.048974127,0.007198436,0.022069443,0.02810237,0.0060067773,0.07113201,0.0046443967,0.018924009,0.023712857,-0.0013636313,0.0024708025,-2.1302141e-05,0.0010961648,0.0032172771,-0.007542495,-0.0033110958,-0.002318209,-0.007858005,0.008944928,-0.0049508456,0.0036331755,0.0034571337,0.010545179,-0.00046587596,1.0010352,-0.0070753694,-0.0053741974,-0.0009586321,-0.0054888353,0.13821554,0.009434745,0.0020599747,0.0015510232,-0.0003406303,0.00848066,-0.0033147996,-0.0067260787,-0.0033320067,0.44337294,0.0020059366,-0.00020427257,0.7234582,-0.001918029,-3.894791e-05,-0.0024603847,-0.0046074223,-0.00054839253,0.005596384,-0.0025463533,-0.005363505,-0.0024013135,1.0061113,0.0087095285,3
